0,1,2,3,4,5,6,class
14,2924.0,57,1,2,725.0,90.0,0
11,2981.0,57,3,2,730.0,64.0,0
10,5096.0,57,7,2,784.0,94.0,1
11,3109.0,57,3,2,810.0,70.0,0
14,3287.0,57,1,2,825.0,90.0,1
10,4954.0,57,7,2,882.0,88.0,1
11,3125.0,57,3,2,945.0,74.0,1
14,2758.0,57,1,2,950.0,90.0,0
10,5556.0,57,7,2,960.0,95.0,0
10,5040.0,57,26,2,995.0,76.0,1
14,2932.0,57,1,2,1060.0,90.0,0
10,5114.0,57,7,2,1091.0,99.0,0
14,3394.0,57,1,2,1195.0,90.0,0
10,5233.0,57,7,3,345.0,97.0,0
14,3372.0,57,1,3,360.0,90.0,0
10,5078.0,57,26,3,390.0,76.0,0
11,2410.0,57,3,3,405.0,71.0,0
10,5160.0,57,7,3,435.0,102.0,1
11,2978.0,57,3,3,480.0,77.0,0
10,5109.0,57,7,3,490.0,98.0,1
14,2925.0,57,1,3,525.0,90.0,0
11,2265.0,57,3,3,540.0,74.0,0
14,3266.0,57,1,3,615.0,90.0,0
10,5386.0,57,7,3,620.0,89.0,1
11,3150.0,57,3,3,625.0,69.0,0
11,2981.0,57,3,3,718.0,70.0,0
14,2924.0,57,1,3,725.0,90.0,0
10,5096.0,57,7,3,784.0,94.0,1
11,3109.0,57,3,3,815.0,72.0,0
14,3287.0,57,1,3,825.0,90.0,1
11,2777.0,57,3,3,866.0,69.0,0
10,4954.0,57,7,3,882.0,88.0,1
14,2758.0,57,1,3,950.0,90.0,0
10,5556.0,57,7,3,960.0,95.0,1
10,5040.0,57,26,3,995.0,76.0,1
14,2932.0,57,1,3,1060.0,90.0,1
10,5114.0,57,7,3,1091.0,99.0,1
14,3394.0,57,1,3,1195.0,90.0,0
10,5233.0,57,7,4,345.0,97.0,0
14,3372.0,57,1,4,360.0,90.0,0
10,5078.0,57,26,4,390.0,76.0,0
11,2410.0,57,3,4,405.0,71.0,0
10,5160.0,57,7,4,435.0,102.0,0
11,2978.0,57,3,4,480.0,77.0,0
10,5109.0,57,7,4,490.0,98.0,0
14,2925.0,57,1,4,525.0,90.0,0
11,2265.0,57,3,4,540.0,74.0,0
14,3266.0,57,1,4,615.0,90.0,1
10,5386.0,57,7,4,620.0,89.0,1
11,3150.0,57,3,4,625.0,69.0,0
11,2981.0,57,3,4,718.0,70.0,0
14,2924.0,57,1,4,725.0,90.0,0
10,5096.0,57,7,4,784.0,94.0,1
11,3109.0,57,3,4,815.0,72.0,0
14,3287.0,57,1,4,825.0,90.0,1
11,2777.0,57,3,4,866.0,69.0,0
10,4954.0,57,7,4,882.0,88.0,1
14,2758.0,57,1,4,950.0,90.0,1
10,5556.0,57,7,4,960.0,95.0,1
10,5040.0,57,26,4,995.0,76.0,1
14,2932.0,57,1,4,1060.0,90.0,1
10,5114.0,57,7,4,1091.0,99.0,1
14,3394.0,57,1,4,1195.0,90.0,0
10,5233.0,57,7,5,345.0,103.0,0
14,3372.0,57,1,5,360.0,90.0,0
10,5078.0,57,26,5,395.0,75.0,1
11,2410.0,57,3,5,405.0,69.0,0
10,5534.0,57,7,5,435.0,99.0,1
11,2978.0,57,3,5,480.0,75.0,1
10,5125.0,57,7,5,499.0,86.0,1
14,2925.0,57,1,5,525.0,90.0,0
11,2265.0,57,3,5,540.0,72.0,0
14,3266.0,57,1,5,615.0,90.0,0
10,5339.0,57,7,5,623.0,87.0,1
11,3150.0,57,3,5,625.0,67.0,0
14,2924.0,57,1,5,725.0,90.0,0
11,3109.0,57,3,5,790.0,70.0,0
14,3287.0,57,1,5,825.0,90.0,0
11,2777.0,57,3,5,866.0,67.0,1
10,5058.0,57,7,5,874.0,89.0,0
14,2758.0,57,1,5,950.0,90.0,0
10,5556.0,57,7,5,960.0,92.0,0
10,5040.0,57,26,5,1006.0,76.0,1
14,2932.0,57,1,5,1060.0,90.0,0
14,3394.0,57,1,5,1195.0,90.0,0
10,5233.0,57,7,6,345.0,103.0,0
14,3372.0,57,1,6,360.0,90.0,1
10,5078.0,57,26,6,395.0,75.0,0
10,5534.0,57,7,6,435.0,99.0,0
11,2978.0,57,3,6,480.0,75.0,0
10,5125.0,57,7,6,499.0,86.0,1
14,2925.0,57,1,6,525.0,90.0,1
11,3150.0,57,3,6,600.0,67.0,0
14,3266.0,57,1,6,615.0,90.0,0
10,5339.0,57,7,6,623.0,87.0,1
11,2981.0,57,3,6,716.0,69.0,0
14,2924.0,57,1,6,725.0,90.0,0
11,3109.0,57,3,6,815.0,72.0,0
14,3287.0,57,1,6,825.0,90.0,0
11,2777.0,57,3,6,866.0,69.0,0
10,5058.0,57,7,6,874.0,89.0,0
14,2758.0,57,1,6,950.0,90.0,0
10,5556.0,57,7,6,960.0,92.0,1
10,5040.0,57,26,6,1006.0,76.0,1
14,2932.0,57,1,6,1060.0,90.0,0
10,4953.0,57,7,6,1091.0,99.0,0
14,3394.0,57,1,6,1195.0,90.0,0
10,5233.0,57,7,0,345.0,103.0,0
14,3372.0,57,1,0,360.0,90.0,0
10,5078.0,57,26,0,395.0,75.0,0
11,2410.0,57,3,0,405.0,71.0,1
10,5534.0,57,7,0,435.0,99.0,0
11,2978.0,57,3,0,480.0,77.0,0
10,5125.0,57,7,0,499.0,86.0,0
14,2925.0,57,1,0,525.0,90.0,1
11,2265.0,57,3,0,540.0,74.0,0
14,3266.0,57,1,0,615.0,90.0,0
10,5339.0,57,7,0,623.0,87.0,0
11,3150.0,57,3,0,625.0,69.0,0
11,2981.0,57,3,0,718.0,70.0,0
14,2924.0,57,1,0,725.0,90.0,0
11,3109.0,57,3,0,815.0,72.0,0
14,3287.0,57,1,0,825.0,90.0,0
11,2777.0,57,3,0,866.0,69.0,0
10,5058.0,57,7,0,874.0,89.0,0
14,2758.0,57,1,0,950.0,90.0,0
10,5556.0,57,7,0,960.0,92.0,0
10,5040.0,57,26,0,1006.0,76.0,0
14,2932.0,57,1,0,1060.0,90.0,1
10,4953.0,57,7,0,1091.0,99.0,1
14,3394.0,57,1,0,1195.0,90.0,1
10,5233.0,57,7,1,345.0,103.0,0
14,3372.0,57,1,1,360.0,90.0,1
10,5078.0,57,26,1,395.0,75.0,0
11,2410.0,57,3,1,405.0,71.0,0
10,5534.0,57,7,1,435.0,99.0,0
11,2978.0,57,3,1,480.0,77.0,0
10,5125.0,57,7,1,499.0,86.0,1
14,2925.0,57,1,1,525.0,90.0,0
11,2265.0,57,3,1,540.0,74.0,0
14,3266.0,57,1,1,615.0,90.0,0
10,5339.0,57,7,1,623.0,87.0,1
11,3150.0,57,3,1,625.0,69.0,0
11,2981.0,57,3,1,718.0,70.0,0
14,2924.0,57,1,1,725.0,90.0,0
11,3109.0,57,3,1,815.0,72.0,0
14,3287.0,57,1,1,825.0,90.0,1
11,2777.0,57,3,1,866.0,69.0,1
10,5058.0,57,7,1,874.0,89.0,0
14,2758.0,57,1,1,950.0,90.0,1
10,5556.0,57,7,1,960.0,92.0,0
10,5040.0,57,26,1,1006.0,76.0,0
14,2932.0,57,1,1,1060.0,90.0,0
10,4953.0,57,7,1,1091.0,99.0,1
14,3394.0,57,1,1,1195.0,90.0,0
10,5233.0,57,7,2,345.0,103.0,0
14,3372.0,57,1,2,360.0,90.0,0
10,5078.0,57,26,2,395.0,75.0,0
11,2410.0,57,3,2,405.0,71.0,0
10,5534.0,57,7,2,435.0,99.0,1
11,2978.0,57,3,2,480.0,77.0,0
10,5125.0,57,7,2,499.0,86.0,0
14,2925.0,57,1,2,525.0,90.0,0
11,2265.0,57,3,2,540.0,74.0,0
14,3266.0,57,1,2,615.0,90.0,0
10,5339.0,57,7,2,623.0,87.0,0
11,3150.0,57,3,2,625.0,69.0,0
11,2981.0,57,3,2,718.0,70.0,1
14,2924.0,57,1,2,725.0,90.0,0
11,3109.0,57,3,2,815.0,72.0,1
14,3287.0,57,1,2,825.0,90.0,0
11,2777.0,57,3,2,866.0,69.0,0
10,5058.0,57,7,2,874.0,89.0,0
14,2758.0,57,1,2,950.0,90.0,1
10,5556.0,57,7,2,960.0,92.0,0
10,5040.0,57,26,2,1006.0,76.0,0
14,2932.0,57,1,2,1060.0,90.0,0
10,4953.0,57,7,2,1091.0,99.0,1
14,3394.0,57,1,2,1195.0,90.0,0
10,5233.0,57,7,3,345.0,103.0,0
14,3372.0,57,1,3,360.0,90.0,0
10,5078.0,57,26,3,395.0,75.0,0
11,2410.0,57,3,3,405.0,71.0,0
10,5534.0,57,7,3,435.0,99.0,1
11,2978.0,57,3,3,480.0,77.0,0
10,5125.0,57,7,3,499.0,86.0,0
14,2925.0,57,1,3,525.0,90.0,0
11,2265.0,57,3,3,540.0,74.0,0
14,3266.0,57,1,3,615.0,90.0,0
10,5339.0,57,7,3,623.0,87.0,0
11,3150.0,57,3,3,625.0,69.0,0
11,2981.0,57,3,3,718.0,70.0,0
14,2924.0,57,1,3,725.0,90.0,1
11,3109.0,57,3,3,815.0,72.0,0
14,3287.0,57,1,3,825.0,90.0,0
11,2777.0,57,3,3,866.0,69.0,1
10,5058.0,57,7,3,874.0,89.0,0
14,2758.0,57,1,3,950.0,90.0,1
10,5556.0,57,7,3,960.0,92.0,1
10,5040.0,57,26,3,1006.0,76.0,1
14,2932.0,57,1,3,1060.0,90.0,1
10,4953.0,57,7,3,1091.0,99.0,1
14,3394.0,57,1,3,1195.0,90.0,0
10,5233.0,57,7,4,345.0,103.0,0
14,3372.0,57,1,4,360.0,90.0,0
10,5078.0,57,26,4,395.0,75.0,0
11,2410.0,57,3,4,405.0,71.0,0
10,5534.0,57,7,4,435.0,99.0,1
11,2978.0,57,3,4,480.0,77.0,0
10,5125.0,57,7,4,499.0,86.0,0
14,2925.0,57,1,4,525.0,90.0,0
11,2265.0,57,3,4,540.0,74.0,0
14,3266.0,57,1,4,615.0,90.0,1
10,5339.0,57,7,4,623.0,87.0,0
11,3150.0,57,3,4,625.0,69.0,0
11,2981.0,57,3,4,718.0,70.0,0
14,2924.0,57,1,4,725.0,90.0,1
11,3109.0,57,3,4,815.0,72.0,1
14,3287.0,57,1,4,825.0,90.0,1
11,2777.0,57,3,4,866.0,69.0,0
11,2001.0,57,3,4,945.0,72.0,1
14,2758.0,57,1,4,950.0,90.0,1
10,5556.0,57,7,4,960.0,92.0,1
10,5233.0,57,7,5,345.0,103.0,0
14,3372.0,57,1,5,360.0,90.0,0
11,2410.0,57,3,5,405.0,69.0,0
10,5534.0,57,7,5,435.0,99.0,0
11,2978.0,57,3,5,480.0,75.0,0
10,5125.0,57,7,5,499.0,86.0,0
14,2925.0,57,1,5,525.0,90.0,0
14,3266.0,57,1,5,615.0,90.0,0
10,5339.0,57,7,5,623.0,87.0,0
11,3150.0,57,3,5,625.0,67.0,1
14,2924.0,57,1,5,725.0,90.0,0
11,3109.0,57,3,5,790.0,70.0,0
11,2777.0,57,3,5,866.0,67.0,1
10,5058.0,57,7,5,874.0,89.0,1
14,2758.0,57,1,5,950.0,90.0,1
10,5556.0,57,7,5,960.0,92.0,0
10,5040.0,57,26,5,1006.0,76.0,1
14,2932.0,57,1,5,1060.0,90.0,1
14,3394.0,57,1,5,1195.0,90.0,0
10,5233.0,57,7,6,345.0,103.0,0
14,3372.0,57,1,6,360.0,90.0,0
10,5078.0,57,26,6,395.0,75.0,0
10,5534.0,57,7,6,435.0,99.0,0
11,2978.0,57,3,6,480.0,75.0,0
10,5125.0,57,7,6,499.0,86.0,0
14,2925.0,57,1,6,525.0,90.0,0
11,3150.0,57,3,6,600.0,67.0,0
14,3266.0,57,1,6,615.0,90.0,0
10,5339.0,57,7,6,623.0,87.0,0
11,2981.0,57,3,6,716.0,69.0,0
14,2924.0,57,1,6,725.0,90.0,1
11,3109.0,57,3,6,815.0,72.0,1
14,3287.0,57,1,6,825.0,90.0,0
11,2777.0,57,3,6,866.0,69.0,1
10,5058.0,57,7,6,874.0,89.0,1
11,2270.0,57,3,6,945.0,72.0,1
14,2758.0,57,1,6,950.0,90.0,0
10,5556.0,57,7,6,960.0,92.0,0
10,5040.0,57,26,6,1006.0,76.0,1
14,2932.0,57,1,6,1060.0,90.0,0
10,4953.0,57,7,6,1091.0,99.0,1
14,3394.0,57,1,6,1195.0,90.0,0
10,5233.0,57,7,0,345.0,103.0,0
14,3372.0,57,1,0,360.0,90.0,0
10,5078.0,57,26,0,395.0,75.0,0
11,2410.0,57,3,0,405.0,71.0,0
10,5534.0,57,7,0,435.0,99.0,1
11,2978.0,57,3,0,480.0,77.0,0
10,5125.0,57,7,0,499.0,86.0,1
14,2925.0,57,1,0,525.0,90.0,0
11,2265.0,57,3,0,540.0,74.0,0
14,3266.0,57,1,0,615.0,90.0,1
10,5339.0,57,7,0,623.0,87.0,0
11,3150.0,57,3,0,625.0,69.0,1
11,2981.0,57,3,0,718.0,70.0,0
14,2924.0,57,1,0,725.0,90.0,0
11,3109.0,57,3,0,815.0,72.0,1
14,3287.0,57,1,0,825.0,90.0,0
11,2777.0,57,3,0,866.0,69.0,0
10,5058.0,57,7,0,874.0,89.0,1
14,2758.0,57,1,0,950.0,90.0,0
10,5556.0,57,7,0,960.0,92.0,0
10,5040.0,57,26,0,1006.0,76.0,1
14,2932.0,57,1,0,1060.0,90.0,1
10,4953.0,57,7,0,1091.0,99.0,1
14,3394.0,57,1,0,1195.0,90.0,1
10,5233.0,57,7,1,345.0,103.0,0
14,3372.0,57,1,1,360.0,90.0,1
10,5078.0,57,26,1,395.0,75.0,0
11,2410.0,57,3,1,405.0,71.0,0
10,5534.0,57,7,1,435.0,99.0,0
11,2978.0,57,3,1,480.0,77.0,0
10,5125.0,57,7,1,499.0,86.0,0
14,2925.0,57,1,1,525.0,90.0,0
11,2265.0,57,3,1,540.0,74.0,0
14,3266.0,57,1,1,615.0,90.0,0
10,5339.0,57,7,1,623.0,87.0,1
11,3150.0,57,3,1,625.0,69.0,0
11,2981.0,57,3,1,718.0,70.0,0
14,2924.0,57,1,1,725.0,90.0,1
11,3109.0,57,3,1,815.0,72.0,0
14,3287.0,57,1,1,825.0,90.0,1
11,2777.0,57,3,1,866.0,69.0,0
10,5058.0,57,7,1,874.0,89.0,1
14,2758.0,57,1,1,950.0,90.0,0
10,5556.0,57,7,1,960.0,92.0,0
10,5040.0,57,26,1,1006.0,76.0,0
14,2932.0,57,1,1,1060.0,90.0,0
10,4953.0,57,7,1,1091.0,99.0,0
14,3394.0,57,1,1,1195.0,90.0,0
10,5233.0,57,7,2,345.0,103.0,0
14,3372.0,57,1,2,360.0,90.0,0
10,5078.0,57,26,2,395.0,75.0,1
11,2410.0,57,3,2,405.0,71.0,0
10,5534.0,57,7,2,435.0,99.0,0
11,2978.0,57,3,2,480.0,77.0,0
10,5125.0,57,7,2,499.0,86.0,0
14,2925.0,57,1,2,525.0,90.0,0
11,2265.0,57,3,2,540.0,74.0,0
14,3266.0,57,1,2,615.0,90.0,1
10,5339.0,57,7,2,623.0,87.0,0
11,3150.0,57,3,2,625.0,69.0,0
11,2981.0,57,3,2,718.0,70.0,0
14,2924.0,57,1,2,725.0,90.0,1
11,3109.0,57,3,2,815.0,72.0,0
14,3287.0,57,1,2,825.0,90.0,0
11,2777.0,57,3,2,866.0,69.0,1
10,5058.0,57,7,2,874.0,89.0,1
14,2758.0,57,1,2,950.0,90.0,1
10,5556.0,57,7,2,960.0,92.0,1
10,5040.0,57,26,2,1006.0,76.0,1
14,2932.0,57,1,2,1060.0,90.0,1
10,4953.0,57,7,2,1091.0,99.0,0
14,3394.0,57,1,2,1195.0,90.0,0
10,5233.0,57,7,3,345.0,103.0,0
14,3372.0,57,1,3,360.0,90.0,0
10,5078.0,57,26,3,395.0,75.0,1
11,2410.0,57,3,3,405.0,71.0,1
10,5534.0,57,7,3,435.0,99.0,1
11,2978.0,57,3,3,480.0,77.0,1
10,5125.0,57,7,3,499.0,86.0,1
14,2925.0,57,1,3,525.0,90.0,1
11,2265.0,57,3,3,540.0,74.0,0
14,3266.0,57,1,3,615.0,90.0,0
10,5339.0,57,7,3,623.0,87.0,0
11,3150.0,57,3,3,625.0,69.0,0
11,2981.0,57,3,3,718.0,70.0,1
14,2924.0,57,1,3,725.0,90.0,1
11,3109.0,57,3,3,815.0,72.0,0
14,3287.0,57,1,3,825.0,90.0,0
11,2777.0,57,3,3,866.0,69.0,0
10,5058.0,57,7,3,874.0,89.0,0
14,2758.0,57,1,3,950.0,90.0,0
10,5556.0,57,7,3,960.0,92.0,1
10,5040.0,57,26,3,1006.0,76.0,1
14,2932.0,57,1,3,1060.0,90.0,0
10,4953.0,57,7,3,1091.0,99.0,0
14,3394.0,57,1,3,1195.0,90.0,0
10,5233.0,57,7,4,345.0,103.0,1
14,3372.0,57,1,4,360.0,90.0,0
10,5078.0,57,26,4,395.0,75.0,1
11,2410.0,57,3,4,405.0,71.0,0
10,5534.0,57,7,4,435.0,99.0,1
11,2978.0,57,3,4,480.0,77.0,0
10,5125.0,57,7,4,499.0,86.0,0
14,2925.0,57,1,4,525.0,90.0,0
11,2265.0,57,3,4,540.0,74.0,0
14,3266.0,57,1,4,615.0,90.0,1
10,5339.0,57,7,4,623.0,87.0,1
11,3150.0,57,3,4,625.0,69.0,0
11,2981.0,57,3,4,718.0,70.0,0
14,2924.0,57,1,4,725.0,90.0,1
11,3109.0,57,3,4,815.0,72.0,1
14,3287.0,57,1,4,825.0,90.0,1
11,2777.0,57,3,4,866.0,69.0,1
10,5058.0,57,7,4,874.0,89.0,0
11,2001.0,57,3,4,945.0,72.0,1
10,5556.0,57,7,4,960.0,92.0,0
14,2932.0,57,1,4,1060.0,90.0,0
14,3394.0,57,1,4,1195.0,90.0,0
11,3024.0,58,3,2,330.0,70.0,0
17,8.0,58,61,2,385.0,60.0,0
17,1414.0,58,56,2,420.0,55.0,0
17,181.0,58,61,2,525.0,60.0,0
17,1747.0,58,61,2,600.0,60.0,0
11,3069.0,58,3,2,665.0,69.0,0
17,32.0,58,61,2,750.0,60.0,1
11,2820.0,58,3,2,780.0,74.0,0
17,3333.0,58,62,2,920.0,60.0,0
11,2634.0,58,3,2,1014.0,86.0,0
17,50.0,58,61,2,1015.0,60.0,1
17,996.0,58,56,2,1090.0,55.0,0
17,2986.0,58,61,2,1155.0,60.0,1
11,3024.0,58,3,3,330.0,70.0,0
17,8.0,58,61,3,385.0,60.0,0
17,1414.0,58,56,3,420.0,55.0,1
11,2514.0,58,3,3,485.0,70.0,0
17,181.0,58,61,3,525.0,60.0,1
17,1747.0,58,61,3,600.0,60.0,0
11,3069.0,58,3,3,665.0,69.0,0
17,32.0,58,61,3,750.0,60.0,0
11,2820.0,58,3,3,780.0,74.0,0
17,3333.0,58,62,3,920.0,60.0,0
11,2634.0,58,3,3,1014.0,86.0,1
17,50.0,58,61,3,1015.0,60.0,0
17,996.0,58,56,3,1090.0,55.0,0
17,2986.0,58,61,3,1155.0,60.0,0
11,3024.0,58,3,4,330.0,70.0,0
17,8.0,58,61,4,385.0,60.0,1
17,1414.0,58,56,4,420.0,55.0,0
11,2514.0,58,3,4,485.0,70.0,0
17,181.0,58,61,4,525.0,60.0,1
17,1747.0,58,61,4,600.0,60.0,1
11,3069.0,58,3,4,665.0,69.0,0
17,32.0,58,61,4,750.0,60.0,0
11,2820.0,58,3,4,780.0,74.0,0
17,3333.0,58,62,4,920.0,60.0,0
11,2634.0,58,3,4,1014.0,86.0,0
17,50.0,58,61,4,1015.0,60.0,1
17,996.0,58,56,4,1090.0,55.0,1
17,2986.0,58,61,4,1155.0,60.0,1
11,3024.0,58,3,5,340.0,69.0,0
17,487.0,58,61,5,485.0,60.0,0
11,2514.0,58,3,5,495.0,69.0,0
17,1560.0,58,56,5,580.0,55.0,0
17,366.0,58,61,5,660.0,60.0,0
11,3069.0,58,3,5,670.0,67.0,0
17,1819.0,58,62,5,785.0,60.0,1
11,2820.0,58,3,5,795.0,72.0,0
17,1236.0,58,61,5,870.0,60.0,0
17,1266.0,58,61,5,1010.0,60.0,1
11,2634.0,58,3,5,1014.0,84.0,0
17,1368.0,58,61,6,445.0,60.0,0
17,439.0,58,56,6,485.0,55.0,0
11,2514.0,58,3,6,485.0,69.0,0
17,1312.0,58,61,6,520.0,60.0,0
17,1747.0,58,61,6,600.0,60.0,1
11,3069.0,58,3,6,665.0,67.0,0
17,32.0,58,61,6,750.0,60.0,1
11,2820.0,58,3,6,780.0,74.0,0
17,3333.0,58,62,6,920.0,60.0,0
11,2634.0,58,3,6,1014.0,86.0,0
17,50.0,58,61,6,1015.0,60.0,1
17,270.0,58,56,6,1090.0,55.0,0
17,2986.0,58,61,6,1155.0,60.0,0
11,3024.0,58,3,0,330.0,70.0,0
17,8.0,58,61,0,385.0,60.0,0
17,1414.0,58,56,0,420.0,55.0,0
11,2514.0,58,3,0,485.0,70.0,0
17,181.0,58,61,0,525.0,60.0,0
17,1747.0,58,61,0,600.0,60.0,0
11,3069.0,58,3,0,665.0,69.0,0
17,32.0,58,61,0,750.0,60.0,0
11,2820.0,58,3,0,780.0,74.0,1
17,3333.0,58,62,0,920.0,60.0,0
11,2634.0,58,3,0,1014.0,86.0,0
17,50.0,58,61,0,1015.0,60.0,0
17,996.0,58,56,0,1090.0,55.0,1
17,2986.0,58,61,0,1155.0,60.0,0
11,3024.0,58,3,1,330.0,70.0,0
17,8.0,58,61,1,385.0,60.0,0
17,1414.0,58,56,1,420.0,55.0,0
17,181.0,58,61,1,525.0,60.0,0
17,1747.0,58,61,1,600.0,60.0,0
11,3069.0,58,3,1,665.0,69.0,0
17,32.0,58,61,1,750.0,60.0,1
11,2820.0,58,3,1,780.0,74.0,0
17,3333.0,58,62,1,920.0,60.0,0
11,2634.0,58,3,1,1014.0,86.0,0
17,50.0,58,61,1,1015.0,60.0,0
17,996.0,58,56,1,1090.0,55.0,0
17,2986.0,58,61,1,1155.0,60.0,0
11,3024.0,58,3,2,330.0,70.0,0
17,8.0,58,61,2,385.0,60.0,1
17,1414.0,58,56,2,420.0,55.0,0
17,181.0,58,61,2,525.0,60.0,0
17,1747.0,58,61,2,600.0,60.0,0
11,3069.0,58,3,2,665.0,69.0,0
17,32.0,58,61,2,750.0,60.0,1
11,2820.0,58,3,2,780.0,74.0,0
17,3333.0,58,62,2,920.0,60.0,0
11,2634.0,58,3,2,1014.0,86.0,0
17,50.0,58,61,2,1015.0,60.0,0
17,996.0,58,56,2,1090.0,55.0,1
17,2986.0,58,61,2,1155.0,60.0,0
11,3024.0,58,3,3,330.0,70.0,0
17,8.0,58,61,3,385.0,60.0,0
17,1414.0,58,56,3,420.0,55.0,1
11,2514.0,58,3,3,485.0,70.0,0
17,181.0,58,61,3,525.0,60.0,0
17,1747.0,58,61,3,600.0,60.0,0
11,3069.0,58,3,3,665.0,69.0,0
17,32.0,58,61,3,750.0,60.0,0
11,2820.0,58,3,3,780.0,74.0,0
17,3333.0,58,62,3,920.0,60.0,0
11,2634.0,58,3,3,1014.0,86.0,0
17,50.0,58,61,3,1015.0,60.0,0
17,996.0,58,56,3,1090.0,55.0,0
17,2986.0,58,61,3,1155.0,60.0,1
11,3024.0,58,3,4,330.0,70.0,0
17,8.0,58,61,4,385.0,60.0,0
17,1414.0,58,56,4,420.0,55.0,0
11,2514.0,58,3,4,485.0,70.0,0
17,181.0,58,61,4,525.0,60.0,0
17,1747.0,58,61,4,600.0,60.0,1
11,3069.0,58,3,4,665.0,69.0,0
17,32.0,58,61,4,750.0,60.0,0
11,2820.0,58,3,4,780.0,74.0,0
17,3333.0,58,62,4,920.0,60.0,0
11,2634.0,58,3,4,1014.0,86.0,0
17,50.0,58,61,4,1015.0,60.0,1
17,996.0,58,56,4,1090.0,55.0,1
17,2986.0,58,61,4,1155.0,60.0,0
11,3024.0,58,3,5,340.0,69.0,0
17,487.0,58,61,5,485.0,60.0,0
11,2514.0,58,3,5,495.0,69.0,0
17,1560.0,58,56,5,580.0,55.0,1
17,366.0,58,61,5,660.0,60.0,1
11,3069.0,58,3,5,670.0,67.0,0
17,1819.0,58,62,5,785.0,60.0,0
11,2820.0,58,3,5,795.0,72.0,0
17,1236.0,58,61,5,870.0,60.0,0
17,1266.0,58,61,5,1010.0,60.0,1
11,2634.0,58,3,5,1014.0,84.0,0
17,1368.0,58,61,6,445.0,60.0,0
17,439.0,58,56,6,485.0,55.0,0
11,2514.0,58,3,6,485.0,69.0,0
17,1312.0,58,61,6,520.0,60.0,0
17,1747.0,58,61,6,600.0,60.0,0
11,3069.0,58,3,6,665.0,67.0,1
17,32.0,58,61,6,750.0,60.0,0
11,2820.0,58,3,6,780.0,74.0,1
17,3333.0,58,62,6,920.0,60.0,0
11,2634.0,58,3,6,1014.0,86.0,0
17,50.0,58,61,6,1015.0,60.0,0
17,270.0,58,56,6,1090.0,55.0,0
17,2986.0,58,61,6,1155.0,60.0,0
11,3024.0,58,3,0,330.0,70.0,0
17,8.0,58,61,0,385.0,60.0,0
17,1414.0,58,56,0,420.0,55.0,0
11,2514.0,58,3,0,485.0,70.0,0
17,181.0,58,61,0,525.0,60.0,0
17,1747.0,58,61,0,600.0,60.0,0
11,3069.0,58,3,0,665.0,69.0,0
17,32.0,58,61,0,750.0,60.0,0
11,2820.0,58,3,0,780.0,74.0,0
17,3333.0,58,62,0,920.0,60.0,0
11,2634.0,58,3,0,1014.0,86.0,0
17,50.0,58,61,0,1015.0,60.0,0
17,996.0,58,56,0,1090.0,55.0,0
17,2986.0,58,61,0,1155.0,60.0,1
11,3024.0,58,3,1,330.0,70.0,1
17,8.0,58,61,1,385.0,60.0,0
17,1414.0,58,56,1,420.0,55.0,0
17,181.0,58,61,1,525.0,60.0,0
17,1747.0,58,61,1,600.0,60.0,1
11,3069.0,58,3,1,665.0,69.0,0
17,32.0,58,61,1,750.0,60.0,1
11,2820.0,58,3,1,780.0,74.0,0
17,3333.0,58,62,1,920.0,60.0,1
11,2634.0,58,3,1,1014.0,86.0,0
17,50.0,58,61,1,1015.0,60.0,1
17,996.0,58,56,1,1090.0,55.0,1
17,2986.0,58,61,1,1155.0,60.0,0
11,3024.0,58,3,2,330.0,70.0,0
17,8.0,58,61,2,385.0,60.0,0
17,1414.0,58,56,2,420.0,55.0,0
17,181.0,58,61,2,525.0,60.0,0
17,1747.0,58,61,2,600.0,60.0,1
11,3069.0,58,3,2,665.0,69.0,0
17,32.0,58,61,2,750.0,60.0,1
11,2820.0,58,3,2,780.0,74.0,0
17,3333.0,58,62,2,920.0,60.0,0
11,2634.0,58,3,2,1014.0,86.0,0
17,50.0,58,61,2,1015.0,60.0,1
17,996.0,58,56,2,1090.0,55.0,1
17,2986.0,58,61,2,1155.0,60.0,0
11,3024.0,58,3,3,330.0,66.0,0
17,8.0,58,61,3,385.0,60.0,0
17,1414.0,58,56,3,420.0,55.0,0
11,2514.0,58,3,3,485.0,72.0,0
17,181.0,58,61,3,525.0,60.0,1
17,1747.0,58,61,3,600.0,60.0,1
11,3069.0,58,3,3,665.0,70.0,0
17,32.0,58,61,3,750.0,60.0,1
11,2820.0,58,3,3,794.0,71.0,0
17,3333.0,58,62,3,920.0,60.0,1
17,50.0,58,61,3,1015.0,60.0,1
11,2634.0,58,3,3,1015.0,74.0,0
17,996.0,58,56,3,1090.0,55.0,1
17,2986.0,58,61,3,1155.0,60.0,1
11,3024.0,58,3,4,330.0,66.0,0
17,8.0,58,61,4,395.0,60.0,0
17,3579.0,58,56,4,425.0,55.0,0
11,2514.0,58,3,4,485.0,72.0,0
17,704.0,58,61,4,520.0,60.0,0
17,944.0,58,61,4,600.0,60.0,1
17,1690.0,58,61,4,645.0,60.0,1
11,3069.0,58,3,4,665.0,70.0,0
11,2820.0,58,3,4,794.0,71.0,0
17,36.0,58,61,4,810.0,60.0,0
17,2447.0,58,62,4,910.0,60.0,1
17,48.0,58,61,4,995.0,60.0,1
