salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
78864.67646848163,0.0,48,1,18,7,133781.68316245763,18,95910.08560966424,0
74707.96078772884,44977.557613688514,67,1,1,3,365618.83338492445,14,369005.70229613537,1
142009.77040993274,0.0,37,1,1,3,281911.7940372898,13,51829.6605160663,0
108587.69241044986,0.0,61,1,8,2,366169.514288748,6,235862.622372751,1
129979.44185499266,0.0,23,3,7,8,0.0,17,5136.675647477107,0
61298.43020368034,83727.26035790211,62,4,13,5,422687.17486933194,11,371697.61305604933,1
105892.30711882091,0.0,78,4,14,0,1037476.0773575236,25,335563.70767062117,0
53711.701421883976,10880.898521863608,41,4,8,8,0.0,9,472315.8278301439,0
44481.883047828844,30810.1355357942,45,0,18,7,117730.2551464729,5,76038.50915955518,0
133154.33248016395,0.0,37,0,2,6,105704.00929012749,3,16785.051699997442,0
57153.75711370518,71473.07295854512,21,4,4,7,109455.21905671556,21,139887.2801120205,1
95891.91216785682,0.0,54,4,10,4,302104.4598936855,23,484675.66092436993,0
55906.4168563359,62756.86538613024,26,3,13,3,300154.0328106785,21,20948.769376401444,0
59613.02386634391,44504.08966656725,71,4,1,8,0.0,22,339515.8477220134,1
51785.3892619143,72938.61793408734,34,4,9,6,150186.6011412766,13,176444.51938204415,1
144111.43315246754,0.0,64,0,14,4,245731.4910957385,20,267631.98755435017,1
37490.92539271522,78530.73476708832,43,4,7,4,564459.1003434096,2,165624.47293688977,0
146861.47593470296,0.0,58,1,15,2,592975.0501797622,24,391109.8357868849,0
121629.73282301582,0.0,37,3,1,8,0.0,25,410116.2635987463,0
120398.62588825086,0.0,59,3,12,8,0.0,10,274741.85059792874,0
147292.64071263684,0.0,43,3,5,4,549081.8049801495,17,135991.36691107057,0
28142.362635292528,63048.2513877286,55,2,7,6,157321.2050490065,25,389180.93819881947,0
85973.20843434721,0.0,56,1,12,7,100380.28963673291,25,216317.2203665426,0
62907.42177032838,63766.72175223919,61,4,14,6,131566.4738631803,4,40980.2255842236,0
53044.32396876097,15219.40333738695,20,3,7,8,0.0,3,138757.30925852258,1
89185.15744363028,0.0,64,3,13,6,123342.18708919713,17,432900.4009599216,0
59254.86413537436,83121.76073538483,61,2,6,4,526392.2818869374,21,311273.8101281585,1
48082.905085580656,60060.70889571044,41,0,15,7,101852.59499741044,11,318703.6949818903,0
67266.34426653046,29143.11767146862,34,0,15,0,887680.5344438562,18,160311.49068186685,1
98531.39788731205,0.0,23,3,18,0,427742.80546783324,25,275555.0837888225,1
47828.10210206505,13490.829625978047,63,2,15,7,78018.03731264187,19,293785.3312396977,0
84915.16157228095,0.0,56,4,5,5,335456.2901021958,26,264921.55807517946,0
36494.03964314952,41730.427666756164,33,1,19,3,308154.03018114856,22,138751.13322449473,0
40572.39963159641,18287.719620025367,35,2,4,7,149256.8029023304,12,361468.765468053,0
84501.86011152377,0.0,49,1,14,0,974795.8234016426,7,275575.59543825436,0
87615.29416827759,0.0,46,3,5,2,495172.6241044762,8,131361.4806173691,0
132109.02131173,0.0,32,1,8,1,522781.24318967387,9,191748.3973859242,0
27432.234802722403,22077.083681666212,39,3,17,7,110636.38280873485,8,473818.6493004867,0
46101.845478957184,30083.52284403698,57,3,8,5,400869.6504862522,29,294946.9625631548,0
29069.447392424387,47496.143747714246,56,1,17,4,492444.8009256364,27,434577.539306459,0
72617.02755233963,24372.838205043354,28,1,6,5,346362.23331518075,1,389166.84065188677,0
90436.08163805965,0.0,46,1,13,0,472999.3471725763,21,459667.7583556632,0
114290.99737703035,0.0,60,1,16,1,1028114.7390440326,26,325755.76264979783,0
67089.91833174034,28511.705570959442,54,4,13,4,528853.3458496855,9,67143.07627293532,0
59238.30748953995,71766.3647360118,44,1,19,1,996337.3685635062,17,167794.2004875043,0
41427.08146663658,80263.67673734101,44,3,11,8,0.0,2,303297.30944386945,0
68130.46478564342,20036.79109988644,52,1,15,5,245839.850295576,22,238794.08005427948,0
72296.52893931656,19093.95249003992,80,3,14,4,408279.9735446398,6,290072.6468322045,0
62921.949004788155,65579.62874175493,34,0,9,8,0.0,20,101780.31929297216,1
32187.577972990475,19461.50008690788,34,2,13,0,910989.0649520071,17,482818.1210823777,0
149675.54000368476,0.0,28,4,14,0,1022974.7733919634,14,231097.81381019924,0
102506.16586133654,0.0,77,3,8,1,662041.6410442392,25,175959.1829829415,1
39586.328317366584,47428.4248066221,73,1,13,1,520019.0683560561,8,141738.69659043354,0
108910.19999254591,0.0,27,0,3,3,487262.48098077753,30,103916.87361736623,0
98833.9813885209,0.0,52,2,15,5,285948.6485765396,19,185578.73431835457,0
59748.81091842254,44933.01448394524,69,3,17,3,601325.9872538325,24,116390.38138836,0
148517.26853404896,0.0,72,0,19,4,222148.45883908035,28,4890.637887572213,0
84019.93529260968,0.0,39,1,17,2,642559.6282689369,9,166989.75448092268,1
85459.92922179669,0.0,41,0,14,1,398241.0834843934,12,374783.0699829856,0
96084.96905106798,0.0,43,3,11,0,438122.7207343046,11,16338.509306695947,0
112299.36131658647,0.0,80,4,15,6,131338.0284777823,6,465770.601697555,0
57441.26919437628,18945.22742583715,35,3,8,5,251306.13775854945,8,265939.4780391447,1
106572.25947928817,0.0,60,1,15,7,85212.36716544167,25,451628.99711861275,0
134351.61962491606,0.0,63,0,1,0,560742.4677420307,11,332863.6554638964,0
141495.46504169347,0.0,78,0,10,7,112140.39470746653,18,417252.05673175986,0
61666.763336135635,34078.54087340816,37,0,11,3,380277.7623244021,16,182993.4980438665,1
54370.728701355314,50666.98711996869,21,4,14,1,1028296.8894318647,22,126971.0393772066,1
56135.66222961268,77539.22520764799,43,1,10,6,126314.21713788256,24,66752.83818359945,0
59488.301123139056,25620.759000965514,41,1,17,4,533294.8806935839,25,69916.8517713985,0
39713.41708734326,17823.36120798997,71,0,13,2,664580.8166828308,4,435449.2941290228,1
133334.93455249898,0.0,37,0,17,3,680276.4801410846,27,264342.62940313824,0
22600.85429232815,67390.90580436266,58,0,1,8,0.0,19,337115.4456925372,0
73534.17803549964,45461.8344929705,74,0,10,8,0.0,11,143923.4195530808,0
54779.27438635884,14157.878287468458,39,2,6,7,143805.39699112976,15,22470.048880205486,0
45849.35278891053,28839.500466430556,55,1,19,4,321789.92499070335,23,55193.11307751507,0
117599.26855920542,0.0,65,0,16,2,635690.5547352522,3,200543.52169165495,1
79430.08295961033,0.0,62,0,19,1,570584.0279609453,12,119464.07852772046,1
143340.25562539004,0.0,64,2,3,8,0.0,13,488658.32449129084,0
51833.76023218063,62925.67194787129,76,0,20,4,501581.5940000698,1,408325.75415748113,1
92615.795547526,0.0,36,2,2,8,0.0,20,388945.23036985676,0
84547.0250231298,0.0,55,1,15,7,58281.49117941281,9,451100.8675905174,0
56512.321631675266,54328.48869878293,42,0,18,4,311330.58459988853,6,112719.18863579283,0
68945.72907694512,23279.948389285484,44,3,16,7,145621.22112421857,3,52198.32009785952,0
89997.86413098473,0.0,47,1,18,0,500651.50923175504,24,319886.5446882795,0
79098.09646466351,0.0,58,0,11,5,271071.44843458454,16,476919.1080005337,0
90190.01745056322,0.0,56,1,2,2,357645.42936955614,8,14357.656395665885,0
44669.38649007706,44277.06325380514,27,2,18,6,158526.80167999942,16,201968.6190268618,0
32861.15643693124,35553.336988470226,51,2,6,1,989293.1789921274,14,448592.3104267989,0
68008.89690980788,35868.1296883607,68,3,9,7,69268.91220570041,8,115187.33710326585,0
63349.9722295059,49883.47444861142,26,4,15,8,0.0,17,85446.33427160364,0
119288.88368812235,0.0,67,3,18,5,410944.8199488081,19,60181.062890645844,0
120661.47644609507,0.0,57,3,12,3,520499.5421874752,7,55154.18793596722,0
112392.56662540947,0.0,32,1,3,0,785950.4957008394,22,22470.298311783212,0
42872.82454759084,67875.53727038276,63,1,8,3,338177.67705058487,29,394995.9197784656,1
31217.492698895807,17903.268302487915,72,0,20,3,749595.4221069172,6,4895.19783530179,0
124664.12859692768,0.0,32,2,2,7,113087.81305462867,24,47463.303858165884,0
74038.97071744045,36392.91567841765,46,4,2,2,845919.2956795354,12,54265.16842373219,0
22061.75337686125,68087.67662020709,29,2,19,7,128398.93110485912,12,464462.27620653185,0
61840.46812201357,49251.224681856664,47,2,14,3,336967.4942927308,26,323443.0224956996,0
51448.11662246915,58652.23379536431,52,2,6,8,0.0,25,398397.9121379488,0
144090.5554739773,0.0,65,0,2,2,800041.3179326884,27,80029.75164657533,1
63173.71700964945,43370.5596053417,37,2,5,1,920021.4611126991,5,200316.29842240506,1
132015.4705037884,0.0,58,1,17,4,451334.50657081424,1,15354.23611598119,0
71763.588495904,71399.55657873527,46,1,15,0,1086161.081195517,9,31794.998259027485,0
84735.92900467658,0.0,33,0,18,0,901217.0038532364,25,411837.58073769626,0
79884.20672097136,0.0,70,0,12,3,259732.21742750262,5,214410.54363095568,1
139393.19044454128,0.0,76,0,10,4,339766.52885641815,4,328150.11563697946,0
121743.4243949712,0.0,35,1,10,4,321662.3409791218,16,255795.77304592083,0
110406.88033037649,0.0,47,3,6,4,483351.5206491999,16,256034.06103880994,0
132768.75164859433,0.0,22,3,19,6,181203.29270213316,8,171585.48870820494,0
126040.05286140178,0.0,72,1,12,0,568355.8094628203,20,156859.32122495893,1
135304.96760090766,0.0,64,3,3,0,534865.277355619,8,452506.5547936921,0
25353.91351851615,39774.75805055164,57,0,1,3,677048.359483087,20,329743.0823024495,0
137587.0056922534,0.0,67,0,11,7,58079.71376599796,3,56887.31643828271,0
42930.279054071245,18087.778419384238,79,1,16,5,186823.32609096725,25,2853.106039792941,0
100857.2149200311,0.0,65,3,2,3,595330.476324519,17,424777.21822565945,0
81885.5647348022,0.0,49,2,4,6,207053.90823165618,15,225887.46127832076,0
26429.01189194485,73957.77815537169,68,4,6,4,450876.6740413266,11,404206.80316631007,1
58363.90990963709,78671.76218542752,68,1,18,0,650195.1115154999,2,198238.89560716934,0
40122.718392207185,45087.17658039753,37,3,18,8,0.0,15,68136.602698311,0
23199.751542565707,43634.03529654639,36,1,20,4,489330.88507152995,18,12993.649478057923,0
145972.09095191228,0.0,51,2,1,3,623044.2053951058,6,182699.84675736423,0
84383.93870815309,0.0,53,1,11,8,0.0,7,39240.65288576173,0
46522.703756056566,21289.830929597934,57,3,3,2,809522.8580303887,2,455599.2237300646,0
92920.04690171043,0.0,37,1,2,2,898834.288327643,24,103254.71295770805,1
140125.7556010938,0.0,78,3,9,4,422741.5888953519,19,378253.89170610363,0
103093.03612728576,0.0,69,0,14,4,575296.287097869,23,232647.09634050916,1
37231.78353051825,19861.86520882453,65,3,3,2,872244.4617391923,23,241343.08843202994,0
79710.19629736104,0.0,30,4,7,1,729379.3042486586,10,473377.8871075222,0
114232.76233443017,0.0,74,1,14,6,295357.71855296835,12,219619.69231338712,1
34062.37601612447,12460.438450833302,56,4,4,8,0.0,24,85205.31414128435,0
89350.43806956334,0.0,39,4,10,0,736129.8061355232,5,21590.36835192035,0
61785.20880580964,76492.24338314423,37,3,17,5,304041.12412759656,10,166599.1203222782,1
30917.017230669466,83941.53926378636,43,2,17,6,174058.01949987595,2,292047.54934850545,0
102820.35178093897,0.0,48,0,4,3,478550.0198175048,19,64580.08038067675,0
34925.72368971984,55297.3666937993,61,1,16,7,106383.83519553108,27,436726.9182685732,1
106528.07825867199,0.0,68,2,9,4,319420.0576319237,6,125665.9263376661,1
59019.74789734933,70377.11102671386,72,0,5,1,542380.9447318688,11,352371.7043694786,1
54470.90891901097,39640.446917871755,41,0,1,3,307570.4301522403,17,393290.4889243698,0
81125.99017894904,0.0,65,3,15,2,796130.7849310285,30,393743.34843125497,0
138971.34622200235,0.0,54,0,6,4,451591.16198882466,6,138367.97377545995,0
105392.14341105064,0.0,34,3,3,6,111435.40122107782,18,481267.7200434966,0
64623.69986136144,74686.50189672726,61,0,6,3,360106.7200734839,7,355742.18824461976,1
43522.2176206727,15662.669202551779,54,2,8,5,159003.47582170714,4,421532.2426140761,0
104401.30179000669,0.0,23,4,15,6,296647.33721979137,6,90679.63822664232,0
72502.60427321825,41471.62023932802,55,0,20,7,138782.36732115533,23,292866.9037934114,0
81711.430677168,0.0,70,0,8,2,858560.6052711215,23,89852.55640207502,1
23747.491538483977,61301.440007997684,22,0,14,5,282097.69885804167,6,29648.86988261267,0
39578.806667924735,42251.57302978871,25,4,3,6,299929.5527256638,6,69656.30898366527,0
139324.44497565605,0.0,36,1,9,1,793279.0773550756,3,352921.20199430326,0
108722.942790769,0.0,34,2,9,7,87291.21668532988,16,123428.04691005228,0
73388.11952444233,42972.08184322715,54,2,12,0,962077.1496823626,25,57029.51041803067,0
136509.62165174115,0.0,64,1,20,4,427852.0973275848,16,409012.26575537404,0
109361.63647355845,0.0,60,0,7,8,0.0,27,270609.6248145843,1
148038.25316685077,0.0,25,4,1,5,385022.0447619785,24,199497.24247644024,0
28101.11206388923,51375.80995088135,47,2,5,0,422929.30498108856,20,7159.387410284102,0
106271.22824491019,0.0,57,2,11,6,133758.2567256281,10,311755.17738666816,0
93677.08432536181,0.0,26,1,9,0,1144346.194171664,19,187455.48253288984,1
78165.90201294362,0.0,30,1,2,2,592105.1350691214,20,129735.92751209972,1
64970.09967666108,52185.621719961644,58,3,5,1,543237.0715547525,27,352542.05917125876,0
116882.14721519925,0.0,60,1,15,4,392339.2172864798,19,394828.73742591054,0
69238.00820763598,51086.686416021366,37,3,9,1,883868.5812715198,6,328447.2702294982,0
50677.65230578825,29013.119507110674,66,3,5,8,0.0,17,290792.96729598596,0
38294.52561354084,16835.13539340585,33,2,4,6,159444.66918649746,5,61473.409290866424,0
90001.04718205468,0.0,62,0,4,4,468915.0313457117,23,3721.3450599032917,0
76302.4953902241,0.0,22,0,6,2,322045.83471044677,14,135656.88335181543,1
59545.49486744019,11963.07153650653,71,1,9,6,116592.96549781115,15,199961.00199119622,0
25348.1269441833,42719.39231260608,37,3,10,8,0.0,15,401100.0352036454,0
82156.2722012208,0.0,75,3,18,6,208531.5863423528,24,390092.64454293315,0
141965.15945522662,0.0,36,2,12,8,0.0,23,153127.485535222,0
20734.697323122164,52507.515564020985,42,4,9,0,1186913.7430449668,13,115996.40498742326,0
135528.9487699273,0.0,65,4,11,5,368271.3593966744,23,295520.0042032986,1
71558.93595227145,58177.360776061534,51,4,5,4,541731.7092934519,2,483181.43980642594,0
31781.10422778855,15467.8912315554,37,1,9,5,449333.9130994796,25,332405.26542795467,0
29560.984219103124,83682.30781754263,80,4,5,8,0.0,20,49410.31249393396,0
68456.6407193761,77137.36904047172,54,2,14,7,123477.86731449282,24,145946.26145418367,0
36757.182891065255,52995.954196212304,39,3,6,3,479351.83178915834,19,385413.98025014426,0
47196.12210360983,13863.779366931027,75,1,13,5,372645.63277011417,8,185891.52733907505,0
50701.098630086446,57486.7490476138,75,1,4,1,804127.3623522145,23,454178.12030276173,1
122366.18281143963,0.0,52,3,7,8,0.0,5,442700.1938663147,0
78133.84083458135,0.0,47,3,16,0,600500.0320436232,20,498244.38467017206,0
149290.88046742103,0.0,29,2,11,4,236947.86746209764,30,134587.32151355708,0
126041.80661495513,0.0,76,3,3,1,466444.21671986766,12,283737.1477658646,1
46941.99644637911,65829.90972398146,34,4,11,7,136169.1880603713,22,339958.3056842179,0
46306.11289104287,83135.88718793436,39,2,2,2,438787.24482617923,23,462788.122769021,0
38746.28032254362,41883.227441327545,47,1,6,3,488539.2795372864,3,435288.7880891358,0
138870.66701779043,0.0,39,1,16,8,0.0,21,490331.259859742,0
138586.87316796754,0.0,78,3,19,4,503954.42263397906,23,296325.81845119724,1
22233.56369301707,66792.14082548773,62,0,6,6,143985.03221945037,24,192232.56325376537,1
61356.84704080282,24216.52004328197,72,2,10,1,362841.1012520469,4,258338.29368610194,0
80007.84497117634,0.0,44,1,13,3,632952.9988893261,23,421836.2128921832,0
61658.90586424034,41614.51976382313,51,0,6,0,805821.7004166654,20,195589.22802672812,0
26908.67361218779,60050.319378920845,50,1,20,5,377094.9202298735,17,99469.92009863476,0
141226.49689816433,0.0,71,3,7,3,591180.1630063171,4,38998.82631805951,0
97206.26011272671,0.0,20,0,5,2,709003.8106489496,4,242078.56603198053,1
66379.72888726674,31930.51397134455,40,0,3,3,414102.9374664083,4,215823.63312047737,0
112556.14300074427,0.0,28,1,2,1,812520.214644152,8,487924.67436615436,0
112300.58268760628,0.0,32,3,2,8,0.0,4,340248.98589372955,0
33611.78775952909,29994.458025486212,29,0,18,2,571978.5075940279,19,230334.0226767643,0
70403.41201695045,30020.966806238936,60,4,4,7,79504.41774713894,13,373253.30926090066,1
45777.38340070816,27912.168189820535,47,0,2,2,606885.7341058851,13,14127.18568493454,0
47917.8060427144,26636.55679086756,30,1,8,5,437168.7067487101,30,60733.44862249897,0
43640.9224158722,11480.972310252357,42,3,16,3,730237.4225190989,15,211802.85919455643,0
49367.62359918111,49666.88353880296,65,2,12,2,644487.1055263192,1,455381.81258951366,1
76944.89331596252,0.0,54,0,3,6,227014.8951204388,25,87313.5406139136,0
90306.50956796313,0.0,21,4,19,0,553522.6921698556,23,399247.71172333916,0
100276.56669575405,0.0,49,2,7,4,283408.3774018749,16,455341.2133744608,0
113440.71007404989,0.0,60,0,13,2,632675.0874442734,26,459312.43379436724,0
49351.78528874137,27235.670392541473,59,0,3,5,280155.99096037354,20,8350.71031786211,0
133925.85071133848,0.0,44,1,2,5,188788.9472911864,8,423816.53843827354,0
68995.3989944087,55122.37605397914,46,4,16,4,539146.4979460022,16,413240.0826359405,0
120740.91040491743,0.0,26,4,20,1,738729.0265905275,8,407355.10072894936,0
100160.30135844222,0.0,34,3,12,2,471735.51775204344,15,444945.44433450745,0
96707.42351313317,0.0,43,4,18,5,322447.0294441423,26,256190.5782954416,0
109082.51323543697,0.0,44,0,2,1,923159.9436307859,19,6761.298389011406,0
129360.40945233927,0.0,73,3,14,4,455132.59696206544,21,424787.79055716627,0
132357.81969784695,0.0,55,0,14,6,195786.27053578806,17,53475.19255333094,0
33858.297783542876,76031.85508006129,40,2,18,4,389616.4734229064,20,286177.1482646597,0
142102.6629106467,0.0,71,3,16,4,273003.48962291697,13,428910.01490236836,0
20322.408942679154,33841.06965119648,78,3,4,3,622273.4649260814,8,350578.7497617224,0
89796.53682683838,0.0,26,0,18,1,799209.7608322613,17,39178.09994992316,0
144981.51515008084,0.0,59,2,2,2,505816.38031844713,28,72987.39114839387,0
147671.1218663046,0.0,47,1,13,0,915674.2658779647,30,342523.4229000939,0
28824.706516401428,27945.666106636105,69,0,4,2,557171.0407906774,17,28542.0363883202,0
77617.87655086447,0.0,72,1,16,0,487299.2721165904,17,461043.07448266994,0
61308.62772332933,39221.216429838205,36,4,19,4,525164.3395639757,4,357934.35030418995,0
147720.46732301312,0.0,28,2,9,4,382552.01993781165,21,398401.8451812774,0
26302.068641548616,54098.42790797082,34,1,2,3,490166.0742899328,3,345799.6954423448,0
132100.30561707652,0.0,75,1,10,7,106023.61550422301,23,255383.54650840434,1
113878.17169926202,0.0,38,3,8,3,725831.4326466075,5,133013.25424351502,0
124935.37807927278,0.0,23,4,7,2,817970.4866371168,10,287620.5714897658,0
23765.33719485046,15097.224087225037,26,0,20,5,448052.53105049056,5,41199.22077136656,0
72880.90723427181,24336.94967415726,23,1,12,4,374303.50357172027,14,110601.84610101326,1
82606.09050304542,0.0,71,3,13,5,213042.50263444314,21,215451.70323220035,1
134651.1271310827,0.0,66,0,4,5,150651.7718138357,6,453218.5512352935,0
27176.12056300175,50354.61494140862,47,0,14,3,621208.9935202873,10,178528.37083743728,0
46194.95057143272,50735.32193898975,79,2,19,6,270471.67227368895,22,166730.1368384119,0
125622.49082596284,0.0,26,2,4,7,115699.10563664835,29,129410.79175370219,0
